"","agegrp","DS","Serogroup","Serotype","carriage","disease","n.swab","N","time.int","carr.prev","carr.prev.low","carr.prev.high","lambda","lambda.low","lambda.high","invasiveness","invasiveness.low","invasiveness.high","vaccinationera"
"88","adults","Portugal.pre.PCV","VT7","6B",69,9,1170,8284894,2,0.0589743040292059,0.0468927233890207,0.073983213614713,9,4.8,17.08,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"89","adults","Portugal.pre.PCV","NVT","6C",14,0,1170,8284894,2,0.0119658409646427,0.00718660852920021,0.0199781454127444,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"90","adults","Portugal.pre.PCV","NVT","7C",0,4,1170,8284894,2,0,0,0.00314518418782891,4,1.62,10.24,0.000210038100857571,0.000140025400571714,0.596998295337502,"pre.PCV"
"91","adults","Portugal.pre.PCV","VT10","7F",3,17,1170,8284894,2,0.00256410027472119,0.00093151265242644,0.00746862139543198,17,10.67,27.22,0.000630107414855009,0.00014002386996778,0.00357060868417839,"pre.PCV"
"92","adults","Portugal.pre.PCV","NVT","8",1,26,1170,8284894,2,0.00085472374851463,0.000206870027530422,0.0047487477961461,26,17.79,38.1,0.00133022676469391,0.00042007160990334,0.0434774116249957,"pre.PCV"
"93","adults","Portugal.pre.PCV","NVT","9A",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"94","adults","Portugal.pre.PCV","NVT","9L",0,5,1170,8284894,2,0,0,0.00314518418782891,5,2.2,11.67,0.000210038100857571,0.000140025400571714,0.596998295337502,"pre.PCV"
"95","adults","Portugal.pre.PCV","NVT","9N",1,5,1170,8284894,2,0.00085472374851463,0.000206870027530422,0.0047487477961461,5,2.2,11.67,0.00021003580495167,0,0.0111318976624385,"pre.PCV"
"96","adults","Portugal.pre.PCV","VT7","9V",14,14,1170,8284894,2,0.0119658409646427,0.00718660852920021,0.0199781454127444,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"97","adults","Stockholm.pre.PCV","VT10","1",0,20,611,2004152,1,0,0,0.00600938573104595,20,13,30.89,0.00890161475062329,0.00420076201714807,0.897862872093767,"pre.PCV"
"98","adults","Stockholm.pre.PCV","NVT","11A",5,8,611,2004152,1,0.00818328881222079,0.00360612462982859,0.0189621811020945,8,4.12,15.76,0.000630107414855009,0.00014002386996778,0.00273046546437171,"pre.PCV"
"99","adults","Stockholm.pre.PCV","NVT","12F",0,8,611,2004152,1,0,0,0.00600938573104595,8,4.12,15.76,0.00525095252143927,0.00168030480686057,0.60007885415008,"pre.PCV"
"100","adults","Stockholm.pre.PCV","VT7","14",17,33,611,2004152,1,0.0278232478957343,0.0175224897891082,0.0441032040479824,33,23.55,46.34,0.000630107414855009,0.00028004773993556,0.00105017902475835,"pre.PCV"
"101","adults","Stockholm.pre.PCV","NVT","15B/C",9,2,611,2004152,1,0.0147299045767235,0.00786273805860695,0.0277320943251977,2,0.62,7.22,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"102","adults","Stockholm.pre.PCV","NVT","17F",0,2,611,2004152,1,0,0,0.00600938573104595,2,0.62,7.22,0.00091016510371614,0.000420076201715142,0.596578219135787,"pre.PCV"
"103","adults","Stockholm.pre.PCV","VT7","18C",2,7,611,2004152,1,0.00327336611534573,0.00101200467130832,0.0117547795831492,7,3.45,14.42,0.000770131284822789,0.00028004773993556,0.0097316589627607,"pre.PCV"
"104","adults","Stockholm.pre.PCV","VT13","19A",3,13,611,2004152,1,0.00490994184000019,0.00178359711765793,0.0142582851935125,13,7.65,22.23,0.00133022676469391,0.00056009547987112,0.0069311815634051,"pre.PCV"
"105","adults","Stockholm.pre.PCV","VT7","19F",42,5,611,2004152,1,0.0687398483167153,0.0513117873261108,0.0916295244494957,5,2.2,11.67,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"106","adults","Stockholm.pre.PCV","NVT","2",0,1,611,2004152,1,0,0,0.00600938573104595,1,0.24,5.57,0.000210038100857571,0.000140025400571714,0.580755348871184,"pre.PCV"
"107","adults","Stockholm.pre.PCV","NVT","20",0,5,611,2004152,1,0,0,0.00600938573104595,5,2.2,11.67,0.00231041910943328,0.00112020320457371,0.601199057354654,"pre.PCV"
"108","adults","Stockholm.pre.PCV","NVT","21",1,0,611,2004152,1,0.00163670066642538,0.000396035457030817,0.00907008794664407,0,0,3.68,7.00119349838899e-05,0,0.00749127704327622,"pre.PCV"
"109","adults","Stockholm.pre.PCV","NVT","22F",0,4,611,2004152,1,0,0,0.00600938573104595,4,1.62,10.24,0.00133024130543128,0.000840152403430284,0.602179235158656,"pre.PCV"
"110","adults","Stockholm.pre.PCV","NVT","23A",4,2,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,2,0.62,7.22,0.00021003580495167,0,0.00175029837459725,"pre.PCV"
"111","adults","Stockholm.pre.PCV","VT7","23F",33,14,611,2004152,1,0.0540097957095662,0.0387769731784271,0.0748942619253976,14,8.4,23.49,0.00021003580495167,0,0.00021003580495167,"pre.PCV"
"112","adults","Stockholm.pre.PCV","NVT","24F",1,3,611,2004152,1,0.00163670066642538,0.000396035457030817,0.00907008794664407,3,1.09,8.77,0.000770131284822789,0.00014002386996778,0.0441775309748346,"pre.PCV"
"113","adults","Stockholm.pre.PCV","VT13","3",4,14,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,14,8.4,23.49,0.00105017902475835,0.00042007160990334,0.00385065642411395,"pre.PCV"
"114","adults","Stockholm.pre.PCV","NVT","31",0,3,611,2004152,1,0,0,0.00600938573104595,3,1.09,8.77,0.00133024130543128,0.00070012700285857,0.601199057354654,"pre.PCV"
"115","adults","Stockholm.pre.PCV","NVT","33F",0,3,611,2004152,1,0,0,0.00600938573104595,3,1.09,8.77,0.00133024130543128,0.00070012700285857,0.601199057354654,"pre.PCV"
"116","adults","Stockholm.pre.PCV","NVT","35A",0,1,611,2004152,1,0,0,0.00600938573104595,1,0.24,5.57,0.000210038100857571,0.000140025400571714,0.580755348871184,"pre.PCV"
"117","adults","Stockholm.pre.PCV","NVT","35B",11,0,611,2004152,1,0.018003291588763,0.0101717292054201,0.0319322083545105,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"118","adults","Stockholm.pre.PCV","NVT","35F",5,3,611,2004152,1,0.00818328881222079,0.00360612462982859,0.0189621811020945,3,1.09,8.77,0.00021003580495167,0,0.000910155154790569,"pre.PCV"
"119","adults","Stockholm.pre.PCV","NVT","38",4,3,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,3,1.09,8.77,0.00021003580495167,0,0.00175029837459725,"pre.PCV"
"120","adults","Stockholm.pre.PCV","VT7","4",0,33,611,2004152,1,0,0,0.00600938573104595,33,23.55,46.34,0.017153111570035,0.00672121922744227,0.642786601324453,"pre.PCV"
"121","adults","Stockholm.pre.PCV","VT13","6A",43,3,611,2004152,1,0.0703764870237128,0.0527219619859679,0.0934711766743306,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"122","adults","Stockholm.pre.PCV","VT7","6B",33,15,611,2004152,1,0.0540097957095662,0.0387769731784271,0.0748942619253976,15,9.15,24.74,0.00021003580495167,0,0.00021003580495167,"pre.PCV"
"123","adults","Stockholm.pre.PCV","VT10","7F",4,23,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,23,15.38,34.51,0.00147025063466169,0.000700119349838899,0.00539091899375953,"pre.PCV"
"124","adults","Stockholm.pre.PCV","NVT","8",0,11,611,2004152,1,0,0,0.00600938573104595,11,6.2,19.68,0.00231041910943328,0.00224040640914742,0.610580759192959,"pre.PCV"
"125","adults","Stockholm.pre.PCV","NVT","9N",2,8,611,2004152,1,0.00327336611534573,0.00101200467130832,0.0117547795831492,8,4.12,15.76,0.000770131284822789,0.00028004773993556,0.0100117067026963,"pre.PCV"
"126","adults","Stockholm.pre.PCV","VT7","9V",6,19,611,2004152,1,0.00981999926940482,0.00461063221035855,0.0212161506694764,19,12.22,29.67,0.000770131284822789,0.00042007160990334,0.00343058481421061,"pre.PCV"
"127","adults","Sweden.pre.PCV","VT10","1",1,13,550,7066020,8,0.00181817370128421,0.000439900136185308,0.0100700488263859,13,7.65,22.23,0.000100017049976859,0,0.00210035804951404,"pre.PCV"
"128","adults","Sweden.pre.PCV","NVT","10A",9,1,550,7066020,8,0.0163636428571545,0.00873655131527021,0.0307796280155695,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"129","adults","Sweden.pre.PCV","NVT","11A",14,4,550,7066020,8,0.0254545016232984,0.0153150094910884,0.042263648522749,4,1.62,10.24,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"130","adults","Sweden.pre.PCV","VT7","14",42,18,550,7066020,8,0.0763637126624739,0.0570505759020024,0.101615273988314,18,11.44,28.45,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"131","adults","Sweden.pre.PCV","NVT","15B/C",13,3,550,7066020,8,0.0236363944805746,0.0139589810955831,0.0400076282603751,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"132","adults","Sweden.pre.PCV","NVT","16F",16,2,550,7066020,8,0.0290909594156743,0.0180735761054119,0.0467284048721516,2,0.62,7.22,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"133","adults","Sweden.pre.PCV","VT7","18C",13,12,550,7066020,8,0.0236363944805746,0.0139589810955831,0.0400076282603751,12,6.92,20.96,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"134","adults","Sweden.pre.PCV","VT13","19A",11,13,550,7066020,8,0.0200000357143495,0.0113027701835182,0.035439313284488,13,7.65,22.23,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"135","adults","Sweden.pre.PCV","VT7","19F",97,8,550,7066020,8,0.176363457791889,0.146806781635487,0.209824913648385,8,4.12,15.76,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"136","adults","Sweden.pre.PCV","NVT","21",5,0,550,7066020,8,0.00909094155849954,0.00400637079059719,0.0210487470026326,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"137","adults","Sweden.pre.PCV","NVT","23A",5,1,550,7066020,8,0.00909094155849954,0.00400637079059719,0.0210487470026326,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"138","adults","Sweden.pre.PCV","VT7","23F",60,8,550,7066020,8,0.109090819805035,0.0857453235711947,0.137818712013934,8,4.12,15.76,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"139","adults","Sweden.pre.PCV","VT13","3",14,3,550,7066020,8,0.0254545016232984,0.0153150094910884,0.042263648522749,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"140","adults","Sweden.pre.PCV","NVT","35B",11,0,550,7066020,8,0.0200000357143495,0.0113027701835182,0.035439313284488,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"141","adults","Sweden.pre.PCV","NVT","35F",12,1,550,7066020,8,0.0218181461038323,0.0126209137711123,0.0377334683552195,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"142","adults","Sweden.pre.PCV","NVT","38",7,0,550,7066020,8,0.0127272743506523,0.00628864434660517,0.0259993808430502,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"143","adults","Sweden.pre.PCV","VT7","4",1,5,550,7066020,8,0.00181817370128421,0.000439900136185308,0.0100700488263859,5,2.2,11.67,7.00119349838899e-05,0,0.00147025063466169,"pre.PCV"
"144","adults","Sweden.pre.PCV","VT13","6A",82,11,550,7066020,8,0.149090915584427,0.121793014565448,0.180943384801499,11,6.2,19.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"145","adults","Sweden.pre.PCV","VT7","6B",93,39,550,7066020,8,0.169090753246475,0.140107321620217,0.202157890217012,39,28.58,53.31,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"146","adults","Sweden.pre.PCV","VT10","7F",8,14,550,7066020,8,0.0145454594155931,0.00749546955359823,0.0284070815710872,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"147","adults","Sweden.pre.PCV","NVT","9N",4,1,550,7066020,8,0.0072727288961068,0.00295282345471721,0.0184822489131068,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"148","adults","Sweden.pre.PCV","VT7","9V",12,5,550,7066020,8,0.0218181461038323,0.0126209137711123,0.0377334683552195,5,2.2,11.67,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"149","adults","E.W.pre.PCV","NVT","10A",1,8,3752,48702414,1,0.000266502817506174,6.45387422657254e-05,0.00148367297762194,8,4.12,15.76,0.00049008354488723,0.00014002386996778,0.0161727569812786,"pre.PCV"
"150","adults","E.W.pre.PCV","NVT","11A",25,27,3752,48702414,1,0.00666308806727195,0.00453032515885813,0.00981781251733959,27,18.61,39.28,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"151","adults","E.W.pre.PCV","VT7","14",58,334,3752,48702414,1,0.0154583846709656,0.011988380759026,0.0199329433770577,334,300.08,371.81,0.00049008354488723,0.00028004773993556,0.000630107414855009,"pre.PCV"
"152","adults","E.W.pre.PCV","NVT","15B/C",15,14,3752,48702414,1,0.00399787427658786,0.00243868305948201,0.00658360536365716,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"153","adults","E.W.pre.PCV","NVT","16F",2,24,3752,48702414,1,0.000533034381636937,0.000164864366895325,0.00192368832702492,24,16.18,35.71,0.000770131284822789,0.00028004773993556,0.0102917544426318,"pre.PCV"
"154","adults","E.W.pre.PCV","NVT","17F",0,8,3752,48702414,1,0,0,0.000982412468593694,8,4.12,15.76,0.000630114302572713,0.000560101602286856,0.571793723234594,"pre.PCV"
"155","adults","E.W.pre.PCV","NVT","18B",2,0,3752,48702414,1,0.000533034381636937,0.000164864366895325,0.00192368832702492,0,0,3.68,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"156","adults","E.W.pre.PCV","VT7","18C",12,56,3752,48702414,1,0.00319826816169574,0.00184560411814016,0.00557861108882349,56,43.17,72.72,0.00049008354488723,0.00014002386996778,0.000630107414855009,"pre.PCV"
"157","adults","E.W.pre.PCV","VT13","19A",18,56,3752,48702414,1,0.00479742670573075,0.00305065729042899,0.00756949722088866,56,43.17,72.72,0.00021003580495167,0,0.00035005967491945,"pre.PCV"
"158","adults","E.W.pre.PCV","VT7","19F",92,88,3752,48702414,1,0.0245202686186643,0.0200462507679394,0.0299800847573094,88,71.47,108.42,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"159","adults","E.W.pre.PCV","NVT","20",0,33,3752,48702414,1,0,0,0.000982412468593694,33,23.55,46.34,0.00133024130543128,0.00182033020743228,0.62948418827014,"pre.PCV"
"160","adults","E.W.pre.PCV","NVT","21",4,3,3752,48702414,1,0.00106609789064846,0.000432694764445037,0.00272666093818147,3,1.09,8.77,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"161","adults","E.W.pre.PCV","NVT","22F",11,71,3752,48702414,1,0.00293176363081459,0.00165317554576352,0.00523826961524691,71,56.34,89.56,0.000630107414855009,0.00028004773993556,0.00119020289472613,"pre.PCV"
"162","adults","E.W.pre.PCV","NVT","23A",9,10,3752,48702414,1,0.00239874286098996,0.00127843749842822,0.00454737495323962,10,5.49,18.39,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"163","adults","E.W.pre.PCV","VT7","23F",88,146,3752,48702414,1,0.0234542167987651,0.0190868346471423,0.0288095591367775,146,124.2,171.7,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"164","adults","E.W.pre.PCV","NVT","27",1,1,3752,48702414,1,0.000266502817506174,6.45387422657254e-05,0.00148367297762194,1,0.24,5.57,7.00119349838899e-05,0,0.00371063255414617,"pre.PCV"
"165","adults","E.W.pre.PCV","VT13","3",4,133,3752,48702414,1,0.00106609789064846,0.000432694764445037,0.00272666093818147,133,112.27,157.62,0.00231039385446837,0.00112019095974224,0.0144924705416652,"pre.PCV"
"166","adults","E.W.pre.PCV","NVT","31",1,4,3752,48702414,1,0.000266502817506174,6.45387422657254e-05,0.00148367297762194,4,1.62,10.24,0.00021003580495167,0,0.0126721602320841,"pre.PCV"
"167","adults","E.W.pre.PCV","NVT","34",0,2,3752,48702414,1,0,0,0.000982412468593694,2,0.62,7.22,0.000210038100857571,0,0.607360174979809,"pre.PCV"
"168","adults","E.W.pre.PCV","NVT","35A",0,1,3752,48702414,1,0,0,0.000982412468593694,1,0.24,5.57,0.000210038100857571,0,0.617582029221544,"pre.PCV"
"169","adults","E.W.pre.PCV","NVT","35B",4,6,3752,48702414,1,0.00106609789064846,0.000432694764445037,0.00272666093818147,6,2.81,13.06,7.00119349838899e-05,0,0.000630107414855009,"pre.PCV"
"170","adults","E.W.pre.PCV","NVT","35F",15,14,3752,48702414,1,0.00399787427658786,0.00243868305948201,0.00658360536365716,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"171","adults","E.W.pre.PCV","NVT","37",0,5,3752,48702414,1,0,0,0.000982412468593694,5,2.2,11.67,0.00161029210657471,0.000280050801143428,0.574034129643741,"pre.PCV"
"172","adults","E.W.pre.PCV","NVT","38",1,14,3752,48702414,1,0.000266502817506174,6.45387422657254e-05,0.00148367297762194,14,8.4,23.49,0.000770131284822789,0.00014002386996778,0.0276547143186365,"pre.PCV"
"173","adults","E.W.pre.PCV","VT7","4",0,106,3752,48702414,1,0,0,0.000982412468593694,106,87.69,128.2,0.0128123241523118,0.0060210922245837,0.626263604056991,"pre.PCV"
"174","adults","E.W.pre.PCV","VT13","6A",82,62,3752,48702414,1,0.021854997144356,0.0176524980163782,0.0270488405646749,62,48.41,79.48,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"175","adults","E.W.pre.PCV","VT7","6B",186,109,3752,48702414,1,0.0495734969919665,0.0430852010621356,0.0569960079619545,109,90.41,131.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"176","adults","E.W.pre.PCV","VT10","7F",2,74,3752,48702414,1,0.000533034381636937,0.000164864366895325,0.00192368832702492,74,58.99,92.9,0.00147025063466169,0.000980167089774459,0.0307352394579277,"pre.PCV"
"177","adults","E.W.pre.PCV","NVT","8",0,200,3752,48702414,1,0,0,0.000982412468593694,200,174.17,229.72,0.0238743307974772,0.0100818288411634,0.632004645480431,"pre.PCV"
"178","adults","E.W.pre.PCV","NVT","9N",4,53,3752,48702414,1,0.00106609789064846,0.000432694764445037,0.00272666093818147,53,40.57,69.33,0.00105017902475835,0.00042007160990334,0.00455077577395285,"pre.PCV"
"179","adults","E.W.pre.PCV","VT7","9V",11,214,3752,48702414,1,0.00293176363081459,0.00165317554576352,0.00523826961524691,214,187.22,244.67,0.00147025063466169,0.000840143219806679,0.00301051320430727,"pre.PCV"
